Satisfaction,Segment,Reclamations,Revenu,behavior_score_1,behavior_score_2,behavior_score_3,behavior_score_4,behavior_score_5,behavior_score_6,behavior_score_7,behavior_score_8,behavior_score_9,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_14,behavior_score_15,behavior_score_16,behavior_score_17,behavior_score_18,behavior_score_19,behavior_score_20,behavior_score_21,behavior_score_22,behavior_score_23,behavior_score_24,behavior_score_25,behavior_score_26,behavior_score_27,behavior_score_28,behavior_score_29,behavior_score_30,behavior_score_31,behavior_score_32,behavior_score_33,behavior_score_34,behavior_score_35,behavior_score_36,behavior_score_37,behavior_score_38,behavior_score_39,behavior_score_40,behavior_score_41,behavior_score_42,behavior_score_43,behavior_score_44,behavior_score_45,behavior_score_46,behavior_score_47,behavior_score_48,behavior_score_49,behavior_score_50
4.264462212894274,Segment_D,0,44819.377756259564,44990.13890915282,44616.911501386865,46320.17647337485,43159.498145920115,45876.96745190858,43981.09054773385,46079.497223603845,43628.463756561636,51077.13762883848,47280.150578793844,40638.78554659286,48665.98209740969,39648.6923866992,48903.992652944005,44107.05848848974,40147.70425504752,35487.15063191393,34314.807856589796,37461.247773598494,38660.39557166117,47450.272222278305,37897.531302496645,46553.52021773017,42092.20622220509,45077.141289694984,30962.588391976755,34503.76664374638,48112.21922538718,54473.18995015406,51429.114320175126,29223.717030888878,55461.46418173292,33428.363999128174,33546.459777815646,40656.63738454886,53645.05651976289,51891.668537254474,47068.69398164082,66844.01314514829,47128.942954923536,29437.65509055062,38591.519267104224,31918.534774876454,29468.28265336719,19785.686230567022,50693.013526382674,55590.26900089714,22567.893350590824,34744.69702188073,60819.29804651651
1.8677545328842609,Segment_B,0,33285.51238605124,33316.74459273314,33441.85188664306,32635.5745918262,32103.03474415092,33461.059103192194,34812.60255172559,33512.456801432534,33266.436607567804,31823.994196642165,33967.03089600171,32240.585299863433,33268.59390836918,35842.1765505632,31860.5378883875,38525.30985410711,37940.56642708059,33647.365926028164,26901.103031322597,40470.76718575848,30322.80657084805,33512.32433025125,37170.28290350086,25630.399148618315,19267.12731867985,26830.562615722654,44967.372937841545,31435.052230659185,28806.61644479445,25819.104739907227,36408.58697452094,31507.863504886976,37197.1877722467,24651.179822116923,42906.19978114747,34885.63576626409,49808.023491698055,37945.64823734969,23893.122221782833,36767.9334962358,37533.66202535235,39737.93661420969,36067.534173855296,22751.402961454405,24142.503120260233,31663.297483191734,44277.38325874719,36539.6700542982,53568.65198554825,48957.47141859007,42548.45599873907
3.5925450022855165,Segment_A,6,53738.848010075395,53633.91362924697,53643.20789385004,52146.06623535775,55188.01014458627,54943.784693106085,47734.083981826414,55709.524771218814,54343.165399460486,56166.17561367072,49778.553704189326,51839.225094193345,59192.83614350813,47129.278581047314,48206.28590328897,54240.164381036135,49477.6425631233,54028.10152489655,55119.29459697097,54810.15031702377,53953.99294571343,63053.8404809004,58816.259720928756,50249.66700355016,62891.52368318019,47846.16454184085,45964.867238640916,58561.198370467195,48164.17603074406,63994.05919394248,55498.99577466877,54271.693721886404,58435.16051792067,42433.92610855572,49005.19484406024,48681.09108710993,40623.267302315704,64651.47401195497,48052.42737491091,71049.33862404941,65004.75521640531,62324.07829768625,58742.22931010327,44782.51139874989,41809.830998312216,43468.60557169865,76773.84899911264,57190.25493920185,35901.27445902741,38287.893963901144,47038.70941457599
1.5112531836749854,Segment_B,1,49841.181441023444,49626.702171105564,48662.90697973294,49987.062471877536,48057.516002924,50902.512742044855,50282.911870504446,49824.214871222306,46562.07249854271,50285.85875224484,50389.45523010232,46607.31270690147,51789.71678438562,46837.49599378996,50341.02763678137,57333.067689536816,48499.90351586837,44585.4943464949,52587.988862308885,51206.69631992749,49068.026968009886,47692.64380719099,48479.06407966856,53676.61207242418,51996.038115068615,54679.127632456635,68506.5498102849,54307.69600670981,35465.57964088055,62041.096630864944,65743.08557246621,58606.05924616893,27026.778000897826,37500.58771385814,42600.20586586802,54267.11082129703,42145.57538459161,46129.0914611492,49811.30561980478,64037.297893281044,50111.04383881991,34120.155529044496,53851.33012253044,60778.169572844046,32874.371910259375,57084.4906473891,57949.48038844863,16761.29388026474,82168.03000171098,36854.26179325038,47565.424336277705
2.2221274222158818,Segment_B,7,67396.49273038257,66755.1792484569,67227.14794885661,67926.6760092136,66889.98302145574,63648.3784309708,69390.17316074885,66891.95905563285,68182.31888944504,65654.54616354391,70829.04475276591,67428.83775262038,65708.0037607833,71085.12150826388,61045.70686653723,68499.16602756712,71519.70316560713,66246.27347227186,65662.66016012055,60672.6933652813,56039.73025244108,66170.90486951025,65241.06547411471,67872.15111591044,68416.84606130303,74320.80106098621,73390.2270640201,62645.41452110405,72567.87833621916,62082.16479622253,65340.064292371026,59389.58032494152,73519.42617810503,72709.89688719864,59887.40638104481,59259.0178622599,74747.07929723166,74433.59725160964,49470.63541157083,65463.131321704124,51789.13190209994,44316.5420442562,73638.6577242387,56098.74270528301,59994.495618836256,66783.90124127087,59284.27475668084,87100.579469257,78061.7931837712,57973.19088682241,67102.65911497058
2.8019854658663657,Segment_B,9,53577.83286202995,53820.14940711304,52941.12474636744,52788.272953002845,55744.084448329595,54629.88003740542,53306.86922934233,53345.41870682499,49997.110571997386,52931.32806480092,56926.47438657131,54509.935866625514,59361.91488456753,49261.31761448963,52280.23258954479,54379.40440331414,61624.35105128783,50296.56519836536,59276.715708012285,57249.61706628568,51838.512591773084,52570.731916761186,54390.834643013746,50613.86588809665,54970.835736000954,54184.47802215679,57767.85425722184,51029.62251360078,52189.5905346754,62703.02341887496,54790.593937974365,57941.96752475098,52371.518316439506,69746.22705123133,48488.03367515167,41638.07122520784,47373.497748795504,41652.52843831781,58961.053044209664,68577.5970189982,57368.236909933796,62779.00217897908,44934.77962865881,62249.96821953889,70426.46152071367,66285.1849102935,67966.92399351228,50638.77494494323,42592.15254048568,60280.84374815187,45922.67429101927
2.5143912371069055,Segment_B,1,40041.24759911629,40363.57301958869,39775.22822621367,39765.79009231479,39732.06426397288,38679.982386685755,41993.13349693508,42006.99754894711,40609.33307371933,42721.288969349014,37462.87827481484,44179.80724597306,39904.31610479392,45375.27761123019,46150.690132791446,39031.9102225211,41886.99157898155,35542.14835348532,45242.46945800255,37534.52328234037,25449.85468341819,40417.46531926756,40368.24745839146,34497.349013652674,32308.756121009632,32586.629225835288,44090.675830528606,35354.09576367001,54732.207943121444,19105.606615750003,37017.465692023165,45842.53858010186,38273.80384154289,45678.86842592782,41326.73782770876,41434.7665167787,29071.50268046867,25642.302780207847,42188.32001101558,34376.42502878053,40341.49052396121,49405.2485403442,35825.34408389794,43434.473667888145,55391.73346162867,28185.768532391092,65532.11103971627,56702.75984471873,57682.16861160872,41421.27883081399,42469.08464101642
4.672874676486992,Segment_A,4,30846.09769722178,30276.419993701125,31320.729108544103,33025.84257871086,31681.25594838227,31347.85835268459,29606.495197718832,30669.791931325657,29832.812232533233,28740.157298108697,30916.425962795718,34562.80013739907,34423.89659241137,27190.519015484213,27540.03155288922,30065.418348902596,36626.62309164305,35421.83348064709,31760.205288678957,22879.424044114596,34159.90959858692,27035.346940364405,15596.235331495047,32051.43938928458,40671.58967982986,28994.64107837109,28804.929796392877,44225.78297363785,36106.330512120134,21300.086116935876,30628.745658010495,34317.38667489863,35397.413139282195,26356.841707881053,37857.0962976713,32802.2739007852,17492.797749249683,36453.50452428146,31228.017168632454,27106.96254376469,49921.781298572605,21446.26541964028,28785.242589203128,13038.156619733087,17087.079393381522,37486.22609311109,27470.964517372344,35371.99682402718,43405.11339016966,26140.00491316604,13470.628225196113
4.804713532090891,Segment_D,3,57361.25354190755,57557.24125944877,57171.55206551489,56200.7347135179,59302.71359825114,57348.61367966882,52682.40338238956,56504.925094693455,58651.764149277486,53831.515641793,50879.935769095995,54903.25549792101,58335.52260316321,59637.65474878325,56932.66566764204,56363.765612571646,56242.66374394739,56875.72332820748,55308.628162032306,64786.19654963016,65796.7065398872,54093.813107181464,60456.61255676623,61209.40799995977,60666.967949896934,65838.0035647197,58347.06591293348,64943.80417055901,56654.289918689065,62711.434205836835,57566.1507614243,75623.31884964109,57055.36137908015,39950.92516511206,44706.90714492083,37165.203925877715,55737.55037554117,60294.52181711789,68811.45028727448,89302.39966770094,46651.638152161664,58589.07634552174,66187.67100371362,62886.147122357805,53560.684960208215,68400.90608232367,65126.857979228764,52238.0900274421,47678.43077479306,51848.75912849072,28997.88662888601
4.692695518649874,Segment_B,5,46188.83454863508,46748.12665832477,45712.283560770265,47316.23959424473,45368.865499337444,46901.21704768718,45622.43591972459,47378.369631677386,47443.41201575753,43530.55441280828,49286.3130007347,43317.046328256176,48654.69926521172,42607.42726552377,51669.00415981518,50776.00595258294,45902.055436377705,46801.73075337281,44779.56023421886,52664.96086675723,48878.60262415719,53433.620976411694,52007.60019419696,54798.94028581497,40806.40956023201,45545.775214614354,45917.23137451144,49342.24211827608,53558.24458317664,54231.5376031661,54912.85432127852,45329.76492863384,26230.136304090716,41755.99130233977,52395.25872475756,45804.44574879405,42224.658700026615,55123.73986482129,41515.663317631625,52867.11790586976,36453.14400673543,52161.219920416355,41995.34359464703,41258.950879661024,32256.754433048714,45785.77609347761,55620.85230741809,54470.440574464556,38641.6857928791,28387.855506627067,40023.50904606265
4.819239416569657,Segment_A,4,49112.040166925406,48781.32476062383,49129.80246914369,48952.67633595989,48589.340893112,48991.56045350163,51238.163674531956,48334.71144175793,50193.66387871412,49189.10823367401,52067.15298909984,51490.83371976267,47480.74480489607,47937.96304006408,53736.4306046819,46784.54115393112,52899.62476294127,55373.86192112299,51888.07691523648,36133.926378992015,45058.522420532194,44831.04052615475,42216.357575893315,43949.41706227118,49531.26861555206,49674.05213454862,36540.82184272658,47136.34896502089,43371.4363953986,51172.06803285328,55751.40435681115,57691.4831085045,65607.58193746481,43859.76926914749,59038.94756482328,62074.65071072493,60995.899645755366,42798.1071855632,38761.46097265092,45841.17229911601,52607.859898399875,67362.74043573136,52053.11688772081,73228.0145736192,36332.10586447389,51325.551880058374,56353.2001480278,47151.93959705387,53816.8074962902,54410.09466561881,31490.420391230786
1.9752901846791766,Segment_D,3,42696.429198416314,42907.25421396779,42169.10849838195,44015.78676210914,43769.28048081612,44350.780742599505,43278.841234898864,44707.47402367755,42444.801581603926,44472.81968050673,46389.108580774235,43758.86507208218,38013.37102753973,42662.19740564807,38523.39130550573,34908.06143329588,42904.77488684219,34739.81683480474,46675.25523930342,40819.87359030382,35858.514407232964,49025.44132195412,43777.87107781359,35647.11967312928,39725.20665141195,42023.32854297595,41470.18427021821,34330.25045147045,45380.657254369355,66994.938639571,61350.81247719362,42738.459693746925,55158.13006456921,26114.162519004967,35886.84034922104,48558.7199532995,34354.32099152398,64190.89707474364,60174.80007500718,46567.95248744262,48167.35000587656,51960.623569918425,32292.633872633236,18710.30484675313,53587.13764035092,36663.79081037805,31208.227087726118,52983.83476645468,38133.703207923885,56828.74902897572,59586.32136282735
4.035933026243621,Segment_A,4,26001.523866021176,26176.871030391187,26627.143823971444,26615.35014540212,26803.385693522156,26035.203606289848,25101.414288389835,26402.03351716281,22932.935657954997,26257.36478930843,22943.590463035198,30485.27280769361,29186.62791050625,24614.581100570354,23543.535101565983,24068.186792295415,26663.297842239237,22826.961551964767,34359.77654629224,23258.15628657032,28325.428651168837,26626.089887665454,33516.26066688071,21432.631589664226,41290.24139039415,34040.56671334602,18731.32874455875,30405.97860325608,30930.20845493813,19899.2225697401,37950.067377547355,20942.415737094885,35701.716981836136,42799.74215151078,18339.125900877203,22942.630510602317,25221.30009886279,15871.213883440078,14369.645398188617,9215.391863292716,16556.04693974931,36519.05510756211,30479.05228876919,17433.122658712513,13181.762559265157,55895.40774621058,12994.509909964296,6740.964351421735,31720.913255808973,4607.381691248862,37626.548327754834
1.9035805368462615,Segment_A,2,60898.88830883666,60962.09444188612,60366.247023790595,60206.093406283224,62284.979690573615,60464.235284149414,60277.632175786224,63021.206194462626,57005.912038779155,62599.345057966726,58607.70803438146,58058.70095091289,58129.61026308278,62524.193016916826,52115.06216391702,53986.505171531004,50445.41170686086,62506.208157253895,63120.56476996166,56373.03333529288,61518.09775580284,66527.09833659983,55874.3469830031,58567.860659138976,63591.77893549748,56691.3107658553,67103.35393220473,68427.79597285832,56568.10254791987,43070.89930567129,75478.03144844841,33775.212771010105,70546.60936608446,52650.613407376455,77870.34634355514,62286.15785604262,62072.73969004963,74317.26501715864,55069.603805495484,65805.55132505458,57175.09790995905,42016.3413685664,59354.30505838444,76371.02370561303,64379.89133476736,32379.426676382736,65172.68951201407,58334.07914373017,35923.102224201066,64992.51628395913,78775.82709860534
3.1933740167684252,Segment_B,9,55795.75916197256,55380.38158322638,55396.265834644655,54912.10767775029,57314.981254487386,55983.82152112815,55329.39421988738,54763.16420875044,57440.117122495845,54454.31597359902,52055.66252398217,54101.28997870946,62930.88075219569,45507.37644283983,61071.61544456778,63341.87844131041,55837.34138085013,54379.646813079074,47072.137582307514,59726.91134033148,51403.97328199797,55182.02191623849,59890.65446081768,62500.78113313545,52958.42955670965,46190.09762285258,53525.44819910708,43145.82065758528,52987.52080692157,63895.824796624904,56902.62557642549,32401.249151869975,61714.79601223522,43138.509291150745,65177.67899065997,47494.00405250391,63206.34505857076,67576.16031274213,52241.59521099598,74537.3380832968,46151.59889933764,49906.5387602259,51904.05512862633,69255.77529131858,55720.2600346798,55947.480745328656,48518.74186188048,48527.8462441898,59956.11343789383,80670.90813353253,48210.61009429019
4.314915067908879,Segment_A,1,52662.54140986521,52670.34091875086,52783.944467455585,52646.50572153574,54007.519244047,52465.78607010115,51597.467894961395,57261.148276391585,52304.3272075882,51136.512097367464,49197.15506599858,48687.951937430254,54392.39762740993,46310.81736287071,52766.18210942662,48052.25248751197,56488.90887341083,61091.68589524918,52034.99610033098,49731.878918812814,43284.27740739481,44904.668007842396,42971.41305657033,47782.50223261744,57768.56889257117,59100.37651738731,54692.52956119985,55450.41868644508,52250.970509079576,59876.36180485479,55001.010062481015,48062.92375767444,56860.55933714249,53949.177331647756,60079.081323166116,65875.33294908333,61455.09846513659,54869.396879121785,64809.00601066937,68051.69798739234,65014.72686052349,68698.56467321982,62368.105444575514,37711.058454498285,64591.33460751149,29020.619388426585,67106.0519705613,73663.35679121762,56313.49162727897,38077.94967311749,21387.00179036191
2.336648588279898,Segment_B,6,57968.35015077285,58083.15906901298,57966.13489170837,58839.350604492996,58070.71562460338,56805.060766275084,58248.38380472398,61052.414079392445,57977.95645457253,57589.55104367359,60074.703559549394,62128.17092265635,62822.39350025997,60447.178240245325,62200.23803912521,56706.377438828495,57710.86502518479,62255.56981344046,63337.06061653135,57328.352116344904,57510.21946768761,54479.932607612594,63424.00400359962,47446.53762298673,41515.0626978504,51347.25610892999,57656.04133071904,71434.47016207082,61475.31626778356,40566.806806439636,67658.53217105023,56637.502325380345,69868.78529644375,51027.22794238202,69920.68260745108,48399.23944696352,52573.34298637086,58307.05350829647,62626.33122082433,60264.56855942719,46850.75901349829,64536.86565017294,60396.27021994311,54850.61002144609,78619.489588432,68518.74305660528,68253.2100311507,48063.48896533805,67185.8673997169,90366.66512813991,85695.47088390825
1.8562880705326283,Segment_B,9,35050.31827970168,34876.76135375462,35577.54815582215,34486.30790607307,33318.11841184544,34024.23009172775,32185.263813640835,32829.1577665403,32552.473215421236,39580.4403921013,36805.5013356686,32257.803029839983,39146.36045779549,33987.21567904316,34377.65666757377,36653.080985874265,46553.534509881494,35785.21141996859,37935.28048770813,19496.27282610367,34060.22676946258,28924.92030459529,32225.11043015331,31963.31960297537,39218.86892767514,36493.19559179137,34463.561344690184,34335.15183449014,50543.13826914495,23468.407368807213,46924.52989316241,22414.326983190833,39156.70917957555,38548.278904881736,50670.90085486513,26762.016247439475,43332.26952680449,30844.641765270462,32810.094132250146,14723.208090399821,35008.50599721259,48644.496596320656,51567.11716061557,31369.642389546832,18927.601246932416,45079.785255977564,26960.031725013945,43183.8229764002,44015.88766166451,25805.03157925485,42241.26678737473
4.715920930717884,Segment_A,0,73626.5488598435,74227.07389363398,73674.85764420535,74817.06844349376,71701.82269176512,72900.116066686,72255.85067230459,72528.07601820515,77356.35006530145,69702.00862801571,72720.70445920859,72910.46675486969,70932.80725550855,76403.03774391432,68697.28590339186,64956.588166505186,63180.73058519611,72460.30579660927,76717.76973960992,79802.02554559047,73641.74653563653,73191.19868925044,60816.94208813979,77838.11369538393,71852.537746882,81402.74284014986,71225.02682403597,70622.3312494959,67210.47332107148,82597.55608230695,70395.58537665807,73370.1109867969,61260.28735553699,47699.34753454171,69721.53386272374,60262.0740719751,85489.84610495895,79716.7971922306,73762.41872305358,65408.286771842366,80081.13568003262,77505.69049349378,66941.19856590888,66193.90444200924,90434.6809309086,87125.98684215997,81328.64577971038,95492.54177900979,75038.40173600538,75415.74988292721,100419.83622972081
