Satisfaction,Segment,Reclamations,Revenu,behavior_score_1,behavior_score_2,behavior_score_3,behavior_score_4,behavior_score_5,behavior_score_6,behavior_score_7,behavior_score_8,behavior_score_9,behavior_score_10,behavior_score_11,behavior_score_12,behavior_score_13,behavior_score_14,behavior_score_15,behavior_score_16,behavior_score_17,behavior_score_18,behavior_score_19,behavior_score_20,behavior_score_21,behavior_score_22,behavior_score_23,behavior_score_24,behavior_score_25,behavior_score_26,behavior_score_27,behavior_score_28,behavior_score_29,behavior_score_30,behavior_score_31,behavior_score_32,behavior_score_33,behavior_score_34,behavior_score_35,behavior_score_36,behavior_score_37,behavior_score_38,behavior_score_39,behavior_score_40,behavior_score_41,behavior_score_42,behavior_score_43,behavior_score_44,behavior_score_45,behavior_score_46,behavior_score_47,behavior_score_48,behavior_score_49,behavior_score_50
1.6867441713657532,Segment_C,8,46176.21288139606,46193.42748381579,45787.3499923137,45786.85128805944,46839.25612108835,45838.86614842861,46705.79461583807,44159.03081003039,45617.17165338572,40238.19363891313,44525.309700154816,46943.83164272386,53560.20214948881,42135.881134151154,47231.254207947415,48655.749607873615,51711.79710220885,42975.5239319688,53224.894781841926,50052.1314397636,42908.55724350019,45598.27206566458,44477.41882369506,34478.92484611919,45822.90727966516,41524.002999446166,34740.94485506128,46569.32899590997,42331.93675533824,39602.21458771155,45289.35425404867,49304.88130272942,54735.68768650487,39269.956279575934,34708.793267709276,46232.547215659,54411.40900850596,70717.69356705439,48991.799398324576,38828.33164800831,58463.74934826784,51916.48306461199,76562.23049716273,37329.72907505621,36843.08668533293,46831.34945654654,29265.54167250302,38768.77835805883,49926.90301293365,53504.0436217317,38437.59198456001
1.8982917018809142,Segment_A,4,54317.214832541446,54487.147100607894,54411.18652609375,54526.17983986165,53330.49608456685,55748.41804201424,60162.4279581307,57361.78089287381,54473.01728301708,57444.51374018204,56197.45925450764,53015.16668225806,53519.3263388737,54983.97383183973,57410.35274329438,54996.561488610016,49806.59811561583,52313.76025383803,50676.241345914386,47219.940264822675,58243.54253814158,51916.405872258736,44142.29471116296,56038.006986617,52485.353560982534,63806.579982352436,53171.50917576157,50716.51272112968,71869.12369527505,46554.9537870681,59033.554955955115,54100.61896889831,54192.81388383838,58581.144822211645,53512.59618274487,65108.680247887416,66071.90302366919,56522.30135597468,45095.92766086374,44829.6769608739,54818.62193247829,47457.96978004617,60759.173567265694,37543.87445356396,38617.17259885538,49020.94335840651,53899.962089849134,59643.30802074643,38726.30123501833,64185.07740054088,24907.68233193837
2.4315362468126533,Segment_A,4,58954.052424674956,59246.49908375081,58741.675844226425,59354.01395018542,60434.389295666835,61024.78754497436,59446.36166634052,59476.81927633266,56760.58628420265,62955.518490020135,55592.589330061244,59268.56877643977,57210.00677624624,58734.07010569867,66231.73794664568,62288.01827285368,52310.30898832727,57816.64348223995,58730.43494561906,55346.547680088006,54974.73595767286,71506.70442678404,65056.70913634293,62356.898900706925,50795.38358174652,63391.890548981435,54637.965528849076,58265.025361872096,50714.045315917756,61547.675669315075,54521.78619564079,64585.99416848584,58376.835867544156,55384.359741327884,54301.303986529616,52338.90560830553,55251.78115858567,58610.04329020794,62731.74813355101,38937.726944491726,72220.64357002353,69167.70102269898,54663.67715883083,59418.97929490236,59265.03193023038,69850.79568991969,73807.56752740967,59247.84225478001,56252.14400343409,53572.254578394175,40135.65827203158
1.4939603995770927,Segment_C,4,17301.691156881498,17841.076577336087,17111.789690721136,16871.672464384857,18101.717439104174,15227.64886671836,18699.351086224975,15722.599079276311,18153.290574103867,16468.88894276878,16722.708896917597,16339.118270794996,13484.988686980263,19822.29567908634,18207.413269143286,17166.100697708986,18175.944850734293,17241.00593085196,11961.504345943536,23404.909290794745,11326.738161641308,21562.72297053968,4851.127748645367,19927.95817309797,8728.91009265348,15028.79983401496,11637.670340762583,20171.811078237704,14037.403104995472,14092.933679233503,22650.461742903888,18404.216014936283,35630.11069725394,24678.636686457925,13924.447167155255,27265.640680287193,12998.850640061813,25139.58557326113,6619.330936067399,21688.493665827966,-1817.0573335653207,16473.533967265816,18583.037771272626,24304.82239053866,32039.029315873406,1221.6813428626083,11141.943717945409,9714.21009771431,8143.12325811886,33082.06640302839,14990.04798782026
1.7027310974677978,Segment_C,3,70104.54636006687,70284.40203047125,69267.19067684209,69184.07888752571,69429.19331819286,70769.61381091089,68788.82709698589,70143.30751551942,69294.49045380083,69676.20113636083,69620.54665778685,67606.45611583929,73588.27484048744,63690.48872624171,76582.50820534509,74016.48266244771,77704.32324609673,69319.02813980886,60593.87108987422,63097.06771093606,68854.95572320017,60127.22342508909,70558.54023673946,62481.456921593286,68281.66557647215,68165.35177450003,70053.79349874974,64171.75417506975,91056.05337370638,68489.09558462417,69277.27969836374,81882.50185541481,69345.34939234704,69501.26614995759,57197.92399896633,62980.185647985156,89846.43406177263,67369.5978753134,60390.77936756337,63497.83909599662,66386.63193757125,74343.52386974498,68099.74400441519,70142.99777620035,66998.60305867631,75135.59077867109,68493.68771739585,65225.53651015235,77975.18129788623,56498.85800462194,67340.07896035943
3.349103574943855,Segment_A,1,50674.79241162315,50866.58966884663,49573.60919932431,50543.91197757678,51046.1145842708,50937.13909514151,53554.76433126126,47815.50297579572,50514.28363093047,52131.44875228058,43634.628055125184,47493.79669949231,55123.09493623597,52389.91470827773,58606.52025461876,43421.078867511875,52292.582162822415,35505.81978798965,61973.83032171142,50615.85732649948,45310.63322586823,48903.034194527405,52569.41353343057,52864.30786525451,60231.859435096674,60356.76534976862,50273.77395468923,40975.92269896575,34918.175914133,65343.235033480036,47967.77411111117,58304.13589975286,62825.54800535673,58031.15536816936,55330.21537362262,56422.85143950448,59290.56169626559,31845.51752469826,31171.166229082435,48144.337318511025,56904.872359840956,44897.7607742965,62702.34631034335,58939.374773652875,55076.15868394658,44074.59830789578,47216.999596975846,65182.06934293291,48909.69292259602,53552.32805739411,24388.024858588153
1.9808504874136106,Segment_C,1,29609.054512280116,29979.2886699204,30825.36722567921,29371.520505315966,30321.416835234086,28264.033697138446,29402.08209760078,30269.00610189881,29837.271492094034,33475.05930566452,28666.33620222279,27164.617426501838,35320.24753120496,28895.065551595206,33403.541592769514,21857.132681912888,14309.767732079841,22080.535327755326,34590.919640996864,28378.58723886233,33745.036314768615,26584.173158635404,34844.56346382418,38144.849496150884,27165.652347711097,29841.05029567168,29712.336980263666,13819.52328817292,18932.730881067924,46441.55471570548,23607.73709129527,33026.90599593267,20564.055258718,27019.895848688968,28914.9039119076,32388.375380656333,33021.62511397983,22738.648289194167,15449.25397746337,25848.534075177653,30049.25042366413,37907.23951047013,17121.444347903456,24128.13673998427,27503.74326574542,24942.00699429259,20084.39614982762,36557.150646096285,16653.93482139301,22632.11735779028,19931.13220054144
4.9533267652630295,Segment_C,8,45663.71489075086,45026.05957190537,44987.42098002785,46244.10425300844,46037.628899824864,44585.66228551201,45446.26109294808,43622.97729175801,45883.81280340673,48976.386037040334,45423.15043856912,41580.91820745291,50025.5173432303,48649.237338825755,39985.86758377479,41459.83863936744,51729.74388938341,50089.495714901124,46413.42048405285,40138.85583856806,42633.476900007576,46496.60684309566,50488.71065147423,46527.00269851535,52417.735278061904,52692.77575565063,43578.146284838636,44026.52820431327,46567.165515709334,43900.066841534455,53455.71400726876,39515.68224456005,38308.152817171,41194.69101052107,52302.38674689579,58740.1042478811,53970.410667422286,59695.59579291682,66341.68178817327,50247.70869902642,58040.81873774102,59297.48621108247,39816.62833575845,37356.170789404016,38019.139449853144,46422.78345902226,32026.037062736825,69291.63097955172,55510.5973251591,41278.02043426128,40654.76839681763
2.632273874302168,Segment_D,6,82757.00020976117,82682.30626833877,82495.61088250382,83469.74634787794,82081.18551051359,81486.66504218742,84307.6262212444,82416.15908043637,88528.87092607585,88013.32601319962,80674.26879201442,89173.74412951527,80969.1396152268,86800.6502340486,86259.21848673456,85622.86694154025,80268.982984636,89906.09334901524,89594.37328283198,74812.8432777072,82276.47327558411,83071.50760764426,86128.80270981615,97164.65802222921,82755.13087139568,84258.20235820978,93056.03936507384,79231.54617745397,88300.32318569365,69042.4477959723,84483.8241906812,82451.50133984545,79118.40422609365,87146.03582147487,70618.34656590216,83916.87785686582,80458.66247687662,80361.49436619892,68061.09068475738,78593.620391373,75218.42467835895,97256.23019279011,88459.50230017648,90391.53235778537,104730.74388617366,78935.65387635789,88074.99344448496,88183.511441128,85551.01826511073,60094.51957852388,109673.82231297121
2.6914580392618666,Segment_A,3,47133.811868736746,47329.03643760666,46776.99923348513,47504.578616311635,49542.62596851004,48386.2577706743,48369.70696485616,45504.57279189189,47380.87425004419,50993.080488107946,47552.062025701845,47472.950828325804,46373.20290116287,46341.30858537659,41254.27104745657,44642.545939317024,54393.800625236516,38398.64351453143,60485.958952639456,44216.94683474029,39006.73530760961,49491.94708485077,47126.82634878423,56971.07797789568,42620.76443335822,45943.836896963876,47842.6503100986,40006.843143520215,33915.896765901634,53333.678756410074,46454.696532482914,50612.484967541204,49219.02239680936,48878.06285036124,50036.95605909214,37848.212463416945,49171.68676994084,47584.84248240315,58544.131044640555,38004.87811599983,35668.68568467944,40593.56549745631,36138.58823759512,36523.96930409121,83984.62463247868,43791.90275795166,62151.029242662764,73929.3036933778,30587.148596310304,6788.316050315763,48471.86116248768
3.854121767029704,Segment_A,6,32912.499031223,33706.37442282652,33336.837202467614,34469.75366516158,33786.52081145949,35271.70908485096,32416.02171888064,32729.23238356028,32544.43861977896,29144.419900504156,39147.87792166338,35836.57081280724,39349.62119610191,36135.622747870046,31591.781484019193,40170.79261889864,27616.320667399974,30659.80239183236,37905.25368839662,35276.666885280385,28628.240491488006,33283.54827282602,32996.15594972635,32824.07708736023,31743.6990800066,34491.64449221368,30114.5301844902,35341.60960258583,19566.588055467273,24072.46036821814,31879.09462771022,34987.74392338001,48871.67875188625,28704.134914863153,13617.525944100751,47681.79515487142,33389.16331206967,32170.631359437793,45597.45944516279,12013.505207560669,41518.91978208291,27625.547315756845,13611.443766453205,27794.3147695336,41455.543659605704,44042.46901845161,37970.57751018651,36740.446449296156,33112.1891918358,17192.43953503312,41290.867827249545
2.6407030084102296,Segment_A,6,48021.18236452261,47359.579128113786,47781.58949898253,46453.0206782119,48192.46281121074,47955.66034182222,46448.899469164004,48757.28038544485,49213.0728461534,47194.115686139565,44285.99200581381,42975.16582081969,47502.926832910656,48151.22044727276,41520.37831621222,45745.645537747485,45279.853760535065,31765.211276375725,35977.38492291996,39650.5139098794,40789.78744215118,44608.01452896283,43555.37013211411,46835.15459656064,45870.982654132895,55780.48109873317,63015.62180442083,57305.738199557076,39925.3375496843,52586.23176981975,55245.804599048366,46555.10653793293,27436.974219700875,36712.10774721966,37506.711294267465,33048.93137556244,61854.24284636839,28608.259068474323,29622.878348212012,41709.31485151665,55424.351419596904,54596.3964487759,56338.45660168052,46233.26229114916,70866.94562181088,8640.50895185295,34668.737222752956,57685.194272791145,25435.166138034983,44138.02218042955,61161.17869819173
3.864720670348583,Segment_C,9,54624.46858695233,54855.65830245477,54168.488876913194,52991.23251697605,54065.99145454269,53099.99899246701,53389.040193387315,52402.31206996588,56780.89013625599,53969.072758009286,51684.95401414435,55946.10751959285,57758.858648010544,53249.595937331454,60090.45927177074,53108.78837006211,44449.327836705284,48017.35805839179,49368.78695385123,51927.70873644769,58326.27623548587,50875.2928007719,52279.07007757154,57399.69496302606,64123.5569341634,58662.392627792506,56367.37051573114,50409.516810473055,64675.451469378386,46139.97908024384,39794.069461489984,56541.9955291314,67419.42641081038,55603.78753788935,64709.7792526968,31424.35662774815,23896.65186497843,39033.07493030471,53961.41637315239,45687.825511835166,43457.977865878085,57717.620471597744,43635.77576934696,70823.55754771906,73371.06977577158,54165.330558239344,59824.82521647673,49542.082056269486,32070.071944788655,51163.00086860631,48215.15738982394
3.5676493678369443,Segment_C,10,42555.609869936634,42555.284137850074,41809.96115079916,42655.10894690735,41194.281006797515,44386.5778443184,43037.21628040297,42946.11904729233,38772.19160745779,45372.9756467014,44017.860930610645,44738.76542247484,48965.626908121136,35979.13515200068,49111.62480747471,52382.359121860965,46264.577932953696,46182.816125918864,40531.96631228899,40879.74429192377,37906.47628297442,37143.94560374621,48708.69867901247,57887.23623509608,47111.066488075616,21940.74075649981,35056.972228947445,41036.178784692886,46374.54884615555,32695.800845807018,52308.298540166645,52384.79010078056,46263.50350327436,25403.060111407085,29285.987859820198,35110.45593123513,35166.33127625622,46662.22216784165,34218.25533426984,36096.03969341887,29608.01123046843,39082.90883228011,40339.94913075962,56842.14923905668,53341.38440371417,19663.15678468502,37149.46783087829,30773.23126656266,56961.29364110458,73744.80019392485,53001.84239285662
3.2795667701536027,Segment_A,8,42764.81048898244,42809.403058239826,43295.955053127786,43231.16959157592,43936.561632418416,43268.16961683345,42994.7813872951,43348.768039855575,41127.744489545126,44740.847953372344,46851.406108888936,42655.647325735874,43539.42568150231,46857.61736400183,47056.72175385092,44108.94602367786,36266.888303628344,41206.5202854803,40624.89796782231,44283.4277109447,36425.11644309565,47192.00113470535,51124.831933766276,49562.63997672522,38658.94913242308,39038.237081035455,36202.63747605242,40460.4322563021,52029.326648083486,46113.5643027659,51218.290135309915,32631.967356784575,39296.14297265437,37494.97769071851,71592.16475816505,54025.649982446375,37062.23739968611,40879.18225343229,50303.24340269615,54255.355229789544,59273.21690094196,23085.672369712727,45147.16049843719,47480.814432379535,57139.26028573462,49863.36168858796,32375.87805832466,57119.862666775305,54735.9277560601,12080.94218514581,33367.03026607081
3.1419780291343344,Segment_B,6,64172.90634818381,64400.92961852559,63647.47071396784,63360.13069006659,62987.37808050196,63135.06837055296,67426.18434086302,64361.040922445834,66581.5916760639,64981.84774821177,67180.76733642514,68664.34162883923,71582.27445389045,62849.405670856235,61260.47754119316,64004.95508143789,64281.02928206062,58911.11312110492,70848.36918641193,58824.57963996842,59498.290808337304,67615.40680511402,79807.17237152717,54824.820018297556,50561.874159351406,53149.36254472988,66502.529455488,74631.05988198043,69931.30975140093,57907.9971179773,41304.720622114335,70744.3941394768,52147.79006837003,65278.439442838055,63970.75920200553,68438.1469498871,67657.89090223522,86457.93986169815,81631.0055185442,67105.49746994779,71444.17287711593,61947.24647947436,52597.35249927874,76431.61990896157,61851.5158016066,64390.66985722352,55343.72502658629,67273.58096940516,65774.65779839191,58890.41778638147,73485.12414145985
1.8725403373739957,Segment_D,4,60004.43692527274,60513.94097565159,60041.07545871312,59704.64884751275,58942.21900335845,60708.61547039962,60068.49689274332,63591.656899511894,59694.62974222645,59287.52618031176,62319.80440499323,57100.4715968602,65516.8082813136,63219.86503772446,59441.97428451229,59998.72000316854,64623.86930432213,56270.277621690395,50189.7727440786,59819.07638423634,61888.70318627602,65704.4521049363,37966.3868097504,60753.57434984003,63695.700770514006,53086.570387859814,65312.87292762525,80363.08857306716,64526.89645434241,77978.85070960595,50109.4264094439,63951.69463135669,58367.19229978291,63564.549927017826,67587.78052903777,71221.8516446944,48101.48572985435,39586.05010499782,65626.09977553843,50187.56169036348,65184.47878671365,50401.63475804482,83664.55675498067,52916.00383008036,58349.441941276724,60578.78764277946,37084.114897308995,50331.84684900829,62816.116059929474,61251.98696807178,63808.58440668382
1.352454989193955,Segment_C,4,49929.51662843318,49744.77885086062,50274.740176554675,49420.429084639996,48249.253621369746,47709.62106290616,49174.13403690496,50259.89653423099,47126.97655987019,54260.06144518089,48795.39985475377,48711.381267352706,54123.75692266261,45153.27175414867,52023.684677247,50994.50042641988,51953.13875699311,51559.48567279311,56453.225069319335,45535.763860590865,63606.185466019146,54722.63903498428,49549.400255876106,45402.247819691336,61522.60240130559,62339.47736635756,64258.78682174299,52120.55023949139,34390.36752808333,53818.33569057293,55115.05563149741,28132.2123109573,30742.351093174864,52416.38461875506,45242.651739377034,30747.6703277644,50946.31066233821,61511.826767882914,44007.63028370441,46046.598619008466,43269.12271329679,45467.02882970172,47531.14976011877,61985.30314347491,69542.50653833279,54430.58670315412,55187.047672487206,55757.235535130094,31130.24155831578,36947.494639097495,49483.74733357756
1.8530055799138063,Segment_A,7,49171.47365583549,49152.779874990745,48540.364368631424,48554.45363419923,49623.04869011531,51051.167483911224,46119.18019200208,48999.46089205617,52037.2855908943,47549.784195945234,43221.289944971126,47838.8436773135,45072.41564885274,46315.05591521337,41123.003116302716,50272.29532340023,46399.04022461201,55013.94251229394,50000.620969787975,41442.327068229395,52651.063863015064,45318.36058269296,53460.1634127719,57816.849650983044,38246.66842790125,46631.19617109608,52516.68257090983,56636.6230337136,46043.88440507245,34747.612020337416,51222.05387545743,50388.33927768925,44380.21667066189,47879.601164388965,55986.724626889474,47992.3185173551,55336.36096236891,62032.67805171571,44803.90979504556,50440.1376039975,64896.65936349524,47681.66608988778,53938.367739798596,45658.01616255079,60089.39289864077,64670.140178566704,41294.54917021172,32576.2944824529,61731.97446402646,46185.685161868154,56635.39269066528
2.181261817368338,Segment_B,3,51756.246310418326,51697.04832980823,51569.87775625634,51574.67528351254,50926.782002842396,51884.68205471447,50680.379578757296,54809.71618969506,50448.74551141853,57756.316696981754,55209.9499251926,52566.21157740046,56989.411389863926,47563.150025312796,52688.944755574994,47129.109229487294,57512.25084583597,53456.69260163603,48286.84959492907,49197.49208570408,59742.58912849896,58179.616955838836,53703.13879199575,48292.670624497354,62877.84033612274,56398.99870872937,47986.770887428174,46313.08062852213,42248.25107440858,36831.3389508129,54704.84591238138,42003.2190399293,56801.14660898037,53598.580994792275,60008.62736992842,47758.94061973129,44554.09715373522,53961.797973624634,56628.90931273801,30986.003012907502,53699.08141977666,62260.48339688075,57401.733382663,54073.3658665063,53447.37061469904,46218.146821500646,54049.37682068082,45194.21578600952,40276.59282947266,66641.30843705211,35399.946360621485
4.468223895434338,Segment_D,2,44799.37397252095,44611.20449452212,45124.5976170176,44657.52950416752,44568.829304873216,46712.80084266241,42126.540166449806,44655.571596858776,48122.188775765295,46687.6535258782,41077.04440099584,48730.91028709309,36957.200448333184,48536.58015456079,42884.48985826713,44532.64503584241,39320.81637511138,47912.08397115505,52344.85191937602,47371.26852691765,51544.46983391237,40733.15699530487,43377.97648209183,42013.635252788976,44591.679070437596,40805.828863912124,46380.192109149735,53998.47954320091,43493.602165737306,34714.96926789294,42035.40056298193,47160.57268570826,32792.54892048805,59760.61234351606,37267.110039272535,53416.08762226913,36072.039149499564,43154.603325862794,26596.847571612212,51066.09065619887,44335.63688350505,41685.72962449125,43843.204574362026,53127.92269150273,25119.776940428084,39705.110136680596,33055.08523839763,29785.6633588946,34871.08793293014,43579.59827448216,53610.37030260763
