ClientID;Age;Anciennete;FactureMensuelle;reclamations;satisfaction;Churn_Y
CUST_00333;43;64;51.214805669644704;0;4.195358302665323;0
CUST_00334;20;38;59.90459461371111;3;3.662105057585423;0
CUST_00335;36;37;105.79862539227058;5;2.224023150184758;1
CUST_00336;37;11;20.903040412955026;6;1.80245752101334;1
CUST_00337;49;100;78.84126333406054;7;1.6620804736707566;1
CUST_00338;24;77;79.87139801001075;12;1.0;1
CUST_00339;69;107;59.665977634356196;5;2.8549672662501115;1
CUST_00340;58;3;43.702785710833616;2;3.463194893279001;0
CUST_00341;50;33;43.467403826155106;9;1.0;1
CUST_00342;57;6;108.37096696607526;3;3.1445465435064355;0
CUST_00343;56;50;64.20243737828575;2;4.1913309101548695;0
CUST_00344;35;10;53.08893629891719;0;4.072482984292176;0
CUST_00345;57;5;64.8777573831403;0;4.93370981255345;0
CUST_00346;18;23;86.93904014593613;6;2.233194114859994;1
CUST_00347;28;10;34.57565682447517;1;4.197288350348299;0
CUST_00348;45;44;64.94338352137376;1;4.59864447550205;0
CUST_00349;74;2;78.78843711103869;2;3.702910690649203;0
CUST_00350;42;13;114.85833548514337;1;3.8471910054889897;1
CUST_00351;67;40;45.25277820754192;2;3.376731346885228;0
CUST_00352;40;2;55.92507479162455;3;2.9206030066941153;0
CUST_00353;48;84;57.93585899224238;3;3.3122811316846303;0
CUST_00354;47;65;80.55381576448829;12;1.0;1
CUST_00355;59;63;55.67320530400016;0;4.920480286703501;0
CUST_00356;52;101;73.35119252996955;1;4.11196177571825;0
CUST_00357;24;73;98.17903298450294;4;3.2451842451282644;1
CUST_00358;77;17;90.53855941122036;3;3.4303568823774784;1
CUST_00359;33;9;64.63686465125855;1;4.2706946871354;0
CUST_00360;43;75;106.42161776741689;0;4.576459422758492;0
CUST_00361;65;15;75.81402495938629;3;3.2283633820258673;0
CUST_00362;74;24;73.99058395022125;0;4.097123352937004;1
CUST_00363;69;38;23.41877659391582;2;3.805515368652495;0
CUST_00364;77;119;118.66929803571615;2;3.2188688042884497;1
CUST_00365;66;35;32.29708085296267;0;4.240971951948797;0
CUST_00366;19;94;43.11309124276466;4;2.8885189532116167;1
CUST_00367;18;95;25.169683724152698;8;1.1559735628880556;1
CUST_00368;65;49;84.00029668369137;0;4.897775828868055;0
CUST_00369;79;69;42.470117697267995;10;1.0;1
CUST_00370;29;62;38.00104374727235;0;4.417642544936034;0
CUST_00371;22;60;28.855558422324137;7;1.213932519790398;1
CUST_00372;54;108;30.330895712401567;4;2.763571256247151;0
CUST_00373;49;50;78.46707004425888;5;2.165888416733675;1
CUST_00374;76;78;88.82078658665954;1;3.80023725720476;0
CUST_00375;72;117;59.7378988464401;2;3.8545388485317313;0
CUST_00376;26;75;67.98970815920732;2;3.9403893747667884;0
CUST_00377;58;9;88.59677359829841;6;2.1695064165684896;0
CUST_00378;52;34;21.737979018547964;4;2.932758655591163;1
CUST_00379;36;76;52.31306570702785;7;1.9599152980633558;1
CUST_00380;65;99;117.30977480703464;2;3.305402126649028;1
CUST_00381;33;35;78.01122296954681;2;3.6574521376993543;0
CUST_00382;20;1;45.422457989749326;1;3.62155560784643;1
CUST_00383;37;40;72.17300466362131;1;3.7899822219537365;0
CUST_00384;41;64;54.26534881209153;2;3.644295139608054;0
CUST_00385;71;22;73.22449888262992;0;4.052959721855641;0
CUST_00386;73;60;32.574151180664884;2;3.6951251849046933;0
CUST_00387;50;64;33.27146538192774;1;3.7128934874813293;0
CUST_00388;41;93;34.35423620393929;1;4.2418552188041945;0
CUST_00389;69;72;113.98197919268418;0;4.621357616595906;0
CUST_00390;28;11;93.28989183413418;0;4.581869317029069;0
CUST_00391;66;105;36.238189466232086;2;3.653374354056754;0
CUST_00392;25;101;38.83490837656014;3;3.2465097298011756;0
CUST_00393;53;14;93.08294748708764;1;4.1036010783229155;0
CUST_00394;55;60;35.616384479217395;3;3.4939990264168324;0
CUST_00395;57;30;43.45612933348286;2;3.272793535209169;1
CUST_00396;37;35;116.3346832820399;5;2.4114139026507457;0
CUST_00397;79;85;45.53065247284319;6;2.192260783808405;1
CUST_00398;52;37;86.16323503711467;2;3.5488230392563818;0
CUST_00399;65;5;117.86312874005304;1;3.8320332421901946;0
CUST_00400;79;83;57.42967671397926;0;4.039271911771757;0
CUST_00401;42;78;21.751599086206223;1;4.100450837732417;0
CUST_00402;52;26;44.414729042237425;2;4.087901489649242;0
CUST_00403;42;62;103.08771913417054;0;4.559234198563459;0
CUST_00404;46;4;106.46088359550367;0;4.521029438546528;0
CUST_00405;35;89;96.85193645237912;2;3.3030059218143264;1
CUST_00406;63;109;31.3109819076573;3;3.405199231537047;1
CUST_00407;35;42;99.55103716964031;6;1.6466757351128614;1
CUST_00408;19;89;111.86777969935042;4;2.914868092285665;1
CUST_00409;71;18;80.06095425462361;5;2.026219499021071;1
CUST_00410;52;40;114.08753563380648;9;1.3918016788690377;1
CUST_00411;33;72;102.68388837118775;0;4.101184625193653;0
CUST_00412;78;39;86.69715169909072;1;3.668879548056649;0
CUST_00413;58;104;77.71852367117481;0;4.038979064234787;0
CUST_00414;53;14;54.85736672419705;5;2.9869234658253854;1
CUST_00415;50;32;35.92874452428052;4;3.228299163449691;0
CUST_00416;21;51;80.49539226905408;0;4.346235496906764;0
CUST_00417;50;38;51.81115536181195;6;2.5745273082648925;1
CUST_00418;31;97;106.64386675276454;5;2.9363910038234993;1
CUST_00419;38;23;119.33369373586285;1;4.378921126306558;0
CUST_00420;65;63;95.24277626155725;1;4.0875602312561155;0
CUST_00421;37;15;29.048169528705074;6;2.0540974407331922;1
CUST_00422;73;97;48.86855955306381;4;3.3657388772064953;0
CUST_00423;25;25;30.910963176574974;2;4.029632749218469;0
CUST_00424;24;17;85.05116477917157;1;4.100294326665344;0
CUST_00425;20;97;96.51908645557846;4;2.8060593790565944;1
CUST_00426;34;111;112.56748308807119;3;3.6515983035137847;0
CUST_00427;50;119;63.817234641198766;6;2.201158588053029;1
CUST_00428;65;66;110.13756495884444;1;3.6955985634830473;0
CUST_00429;29;78;107.78911590413276;2;3.2011007129538283;0
CUST_00430;76;53;51.71957167653986;0;4.0127855451688585;0
CUST_00431;68;104;106.8900625540571;3;2.918325489713127;0
CUST_00432;39;104;57.56722518817265;7;1.805339912050054;1
CUST_00433;72;51;49.68692745602808;1;3.9134257079252155;1
CUST_00434;39;39;84.90746587943931;4;2.9834077722158012;1
CUST_00435;63;51;52.83812278850811;2;3.5514729731757972;0
CUST_00436;47;70;83.02087483291442;2;3.890567529030517;0
CUST_00437;55;6;80.98318054986945;1;3.9937977463896677;0
CUST_00438;55;67;76.34389273484588;0;4.4762415034471505;0
CUST_00439;62;7;58.04197042327977;6;2.5755197341867997;1
CUST_00440;68;51;74.84997216514768;4;2.6092970962538864;1
CUST_00441;71;72;79.64854749854216;6;2.588102167754844;1
CUST_00442;25;42;74.56868884954734;6;2.306844057746698;1
CUST_00443;44;64;64.44194527512016;8;1.7940759345459973;1
CUST_00444;44;116;21.46670570462638;7;1.8237985867048017;1
CUST_00445;51;15;78.7061707701151;3;3.7368394718358604;0
CUST_00446;38;111;36.844438514271964;12;1.0;1
CUST_00447;47;29;84.25759689471896;5;2.5843207048371313;1
CUST_00448;50;33;95.9344327922866;3;3.34050422513559;1
CUST_00449;45;116;70.04453091307414;3;3.450149763909145;0
CUST_00450;64;94;74.23636649797383;0;4.372493845798234;0
CUST_00451;50;103;115.14785596659911;0;4.215591883381796;0
CUST_00452;22;27;104.71673613725741;3;3.151853256951022;0
CUST_00453;77;36;111.42365159514699;3;3.0517928816048725;1
CUST_00454;78;29;101.37662883195864;2;3.29402633649074;1
CUST_00455;65;38;30.891834184673144;0;4.136453468328571;0
CUST_00456;36;57;34.89918559701947;3;3.125941547246304;1
CUST_00457;21;97;72.66237972689595;1;4.385362037095571;0
CUST_00458;52;101;44.60696587979982;0;4.3622971489580715;0
CUST_00459;66;27;67.66954750411591;4;2.893916904259489;1
CUST_00460;34;55;59.43653238183502;2;3.48278076898958;0
CUST_00461;61;33;74.94142384304533;0;4.167068351607085;0
CUST_00462;45;68;94.68757161358226;2;3.457278502813583;0
CUST_00463;47;86;91.54909070992744;6;1.7534388300387143;1
CUST_00464;46;66;72.12341324853344;0;4.936133626658976;0
CUST_00465;63;10;102.23934188170581;5;2.968379961762536;1
CUST_00466;70;5;63.08620915380333;1;4.341499432300406;0
CUST_00467;23;74;109.67142898401224;1;3.6993339158913714;0
CUST_00468;52;97;27.12802700551639;2;3.3763407490160264;0
CUST_00469;77;118;115.46600300333074;4;2.7172727022046885;1
CUST_00470;58;38;85.46930814313482;3;3.099241332560284;0
CUST_00471;54;13;58.00745089372053;1;3.873329530741787;0
CUST_00472;41;31;39.715412657287736;0;4.057397299515253;0
CUST_00473;46;47;67.91832294436;6;1.767808847692442;1
CUST_00474;66;100;39.4558323185301;4;2.7766096129729525;0
CUST_00475;63;109;36.63316077431422;3;3.134284564742859;0
CUST_00476;70;88;81.73517574129741;2;3.9862597379388784;0
CUST_00477;48;52;72.30847245817847;3;3.1426811748437276;0
CUST_00478;52;56;87.00960346109417;0;4.5753209875815415;0
CUST_00479;77;15;112.96058774219892;1;4.447038129394256;0
CUST_00480;50;29;73.22602133390401;0;4.193597180753426;0
CUST_00481;69;8;78.09320532627977;6;2.089752900196854;1
CUST_00482;78;5;28.962633915494212;6;1.6225749583105782;1
CUST_00483;38;29;91.76357859086295;3;3.518320645525475;0
CUST_00484;49;47;59.99052068041562;2;3.7193298876949235;0
CUST_00485;40;68;117.67252386625789;0;4.5520045453311315;0
CUST_00486;50;76;102.31740155956602;11;1.0;1
CUST_00487;20;45;72.24810405161183;3;3.3738847211692202;0
CUST_00488;35;2;32.322265417216606;1;4.312446543579075;0
CUST_00489;42;27;105.94157932805892;4;3.2396795286330655;1
CUST_00490;59;95;99.97810954240217;2;3.917844415963861;0
CUST_00491;48;115;38.4585129537033;1;4.366748308733608;0
CUST_00492;71;115;49.527828922031006;1;3.8659264689941217;0
CUST_00493;75;36;99.34072581478372;3;3.7692248217408397;0
CUST_00494;20;36;38.522844654740965;0;4.382537252086779;0
CUST_00495;57;26;111.77524891713773;3;3.0393386579763932;0
CUST_00496;63;43;62.45274251963619;1;4.119276543531027;0
CUST_00497;41;27;28.703896258765866;1;3.6684350199920814;0
CUST_00498;67;69;101.57486435042809;0;4.292119304763465;0
CUST_00499;49;20;57.35096830383876;0;4.252076348688583;0
CUST_00500;64;11;72.6499194153781;6;2.4030665125591293;1
CUST_00501;39;74;31.230434441121915;3;3.0227044241609264;1
CUST_00502;40;104;20.25840148449824;1;3.7679052639168846;0
CUST_00503;19;38;83.79852057932976;2;3.8387336115940105;1
CUST_00504;44;6;71.51751703337317;0;4.7866369319670286;0
CUST_00505;59;72;79.35385691231471;2;3.8149493207963836;0
CUST_00506;19;23;99.37438503805163;3;3.0603920309998625;1
CUST_00507;43;47;84.66059134228601;2;3.7823609941312974;0
CUST_00508;34;90;37.47734428273772;3;3.063348124775212;1
CUST_00509;57;46;56.07725191105998;1;4.486435459022462;0
CUST_00510;50;107;110.58911047877604;1;3.7939882895115153;0
CUST_00511;26;12;96.9944700251679;2;3.946792518357643;0
CUST_00512;60;90;75.66370579367172;5;2.751071012285406;1
CUST_00513;71;13;45.56449978092723;1;4.009619034796139;0
CUST_00514;65;104;50.206050183479505;8;1.7298819542530102;1
CUST_00515;56;62;93.19580675856345;0;4.9737022733153315;0
CUST_00516;46;82;105.11742608527709;1;4.33897133470655;0
CUST_00517;59;89;87.14246695306144;4;2.8619324492651774;1
CUST_00518;72;97;100.95299757684418;2;3.292383613774773;0
CUST_00519;43;111;96.6656135200406;1;3.7535648236926926;1
CUST_00520;52;104;34.97039679569578;0;4.5095535400790245;0
CUST_00521;67;60;62.3944812913302;2;4.162948006306507;0
CUST_00522;42;43;35.29838008285627;1;4.06474726537069;0
CUST_00523;41;76;43.52355848019848;5;2.2952044000747045;1
CUST_00524;30;108;106.92596246510526;7;1.860835467474966;1
CUST_00525;77;100;67.28919656331821;11;1.0;1
CUST_00526;75;112;73.53581018426608;2;3.9214320467943407;0
CUST_00527;24;68;37.84459652277721;2;3.428411135532186;0
CUST_00528;74;5;51.2271786048796;3;3.4487561677166716;0
CUST_00529;53;37;43.024616842787;2;3.38801850931429;1
CUST_00530;62;72;40.61861645184264;6;2.280478548192524;1
CUST_00531;37;106;83.79607933159701;2;4.036444961586182;0
CUST_00532;18;113;45.68838476457148;0;4.564151640486392;0
CUST_00533;25;92;83.20154860204184;0;4.547725487710861;0
CUST_00534;63;31;25.845461410855393;1;4.583891781450663;0
CUST_00535;33;9;34.17743935271019;0;4.882954927293674;0
CUST_00536;31;118;47.45402540001254;2;4.015073981227182;0
CUST_00537;29;51;79.70469168956916;0;4.886412682621325;0
CUST_00538;68;29;87.5841245087376;2;3.8584739245786364;0
CUST_00539;40;78;64.27169667795272;2;3.235377144382982;1
CUST_00540;32;40;64.5790914577229;3;3.290777461672922;0
CUST_00541;45;41;92.45168513986181;1;3.972443976129353;0
CUST_00542;51;86;21.582109176558244;4;3.0436135214769715;0
CUST_00543;19;11;54.10900244742206;8;1.4765122383568539;1
CUST_00544;49;23;101.87070571192328;2;4.176853228084992;1
CUST_00545;40;1;80.32194102133722;2;3.699666344323978;1
CUST_00546;39;46;53.722713275542034;0;4.516390993248334;0
CUST_00547;68;101;110.55247923296739;2;4.042169273818877;0
CUST_00548;42;21;97.26227274493826;4;2.635675999793296;1
CUST_00549;75;90;46.48954472367334;1;4.107325669688997;0
CUST_00550;79;110;84.52898375257169;2;3.861006029838427;1
CUST_00551;78;36;79.57507281889568;0;4.853091090977073;0
CUST_00552;39;54;60.11879140389827;5;2.4478391730289877;1
CUST_00553;75;87;56.695607920480064;4;2.6471829739111903;1
CUST_00554;75;57;54.35604747757039;3;3.518000647315028;0
CUST_00555;39;1;81.71557833956467;8;1.5812056484232773;1
CUST_00556;66;63;64.24099364806695;3;3.278065035935423;0
CUST_00557;69;54;103.1863113251422;0;4.844656697489983;0
CUST_00558;59;55;86.96026161339618;7;1.5333866134057148;1
CUST_00559;23;115;26.993160570943413;0;4.39465637205577;0
CUST_00560;32;40;84.01682238281661;8;1.7129179504085712;1
CUST_00561;71;15;47.11474365001848;1;4.563479620618626;0
CUST_00562;60;21;79.28119916534227;0;4.3797113474114155;0
CUST_00563;77;47;88.01319311034514;5;2.705706226011259;0
CUST_00564;54;73;43.08291891540121;4;3.3135542468266013;1
CUST_00565;50;53;65.68586448803686;2;3.4405712950435134;0
CUST_00566;25;9;39.032486281906785;1;4.285955996982356;0
CUST_00567;70;74;25.23388757865083;7;1.740400450361776;1
CUST_00568;77;52;57.84764234858691;1;4.36318707254623;0
CUST_00569;61;57;56.2944271845992;0;4.372682921642036;0
CUST_00570;61;117;119.5480490704257;2;3.898511584645641;1
CUST_00571;22;26;64.63523511976422;3;2.8319790387723716;1
CUST_00572;56;41;53.35695494722004;3;3.0970524513830933;1
CUST_00573;21;35;78.04750067166746;7;2.063277723626534;0
CUST_00574;23;63;28.876739410776846;1;4.183305160326533;0
CUST_00575;62;116;116.16657359548132;3;3.4145789002701212;0
CUST_00576;49;25;83.49600455910331;3;3.2657528892796166;0
CUST_00577;69;90;95.48378199408478;9;1.0;1
CUST_00578;47;75;37.04779381739175;0;4.416577984816998;0
CUST_00579;64;38;60.94778530052039;1;4.5384433224;0
CUST_00580;52;2;62.26891133961895;6;1.9445843031971446;1
CUST_00581;72;7;102.18064439010868;6;2.5917347020541412;1
CUST_00582;57;82;20.123667975940943;4;2.620039539459607;1
CUST_00583;69;91;50.08531083532551;3;3.133363927588758;0
CUST_00584;33;34;118.12363743443039;2;3.891214341647414;0
CUST_00585;30;91;67.48865435062186;2;3.9075581954104845;0
CUST_00586;67;17;58.25262802440083;5;2.201727003453694;1
CUST_00587;77;43;31.982900201764636;4;2.6166633080753794;0
CUST_00588;59;59;117.41646286280155;5;2.64769764562324;0
CUST_00589;47;108;22.002635592582447;2;3.9010522719202196;0
CUST_00590;36;51;93.71802250072432;3;3.2401752111172097;1
CUST_00591;34;54;96.85998047885084;3;3.7916343400158556;1
CUST_00592;73;24;44.36567160638666;1;4.517332962013457;0
CUST_00593;36;25;87.15584436130374;1;4.473830409851263;0
CUST_00594;45;71;29.292914437938993;1;4.4145881821728254;0
CUST_00595;75;52;45.70472664320799;1;4.08798187332453;0
CUST_00596;72;70;98.7901988292265;0;4.007758085138878;0
CUST_00597;43;117;106.46861920335402;1;3.9473865982526464;0
CUST_00598;54;88;80.84864126597913;1;4.538701205550776;0
CUST_00599;43;33;70.68384318204826;2;3.6744206259377585;1
CUST_00600;70;49;35.93040206189803;2;3.703354787610496;0
CUST_00601;79;29;26.310903307915016;1;4.455832184181951;0
CUST_00602;40;63;31.764902847355863;9;1.0;1
CUST_00603;26;107;42.73573000960988;6;2.1592347523246307;0
CUST_00604;29;22;54.16745018969208;3;2.80544085939026;0
CUST_00605;70;26;58.090952551098724;7;1.7799277047478355;1
CUST_00606;18;28;54.63217685890035;1;3.9920422973163903;0
CUST_00607;75;114;43.905533219726564;2;4.09523746354856;0
CUST_00608;75;85;70.9724246751698;1;4.14577217619313;0
CUST_00609;18;49;102.52861082328968;3;3.5612341059960264;1
CUST_00610;64;71;47.97035384714792;6;1.7644352014287645;1
CUST_00611;51;81;114.23870191022331;5;2.2160804151324602;1
CUST_00612;49;84;107.33366617238478;1;3.775820000374641;1
CUST_00613;79;105;36.17642113521096;2;3.476390562242049;0
CUST_00614;71;49;98.62759567570944;3;2.9673167763799486;0
CUST_00615;65;20;77.45873823177666;2;3.9991712498250793;0
CUST_00616;42;118;76.65753621714185;6;2.147956223420198;1
CUST_00617;57;86;59.10427630581744;2;3.508153120054032;0
CUST_00618;62;92;70.11529991820098;2;3.562607502064865;0
CUST_00619;70;63;59.717877742921104;0;4.283645517125913;0
CUST_00620;18;61;73.97326187599428;3;3.5757416168487683;1
CUST_00621;33;104;82.79500527726358;0;4.90156529095501;0
CUST_00622;78;49;87.43038064090484;2;3.283193421925224;0
CUST_00623;56;71;73.24811925594261;1;4.039828104432641;0
CUST_00624;22;1;92.14220673287318;2;4.046174075492589;0
CUST_00625;39;96;34.12780492755058;0;4.206563418112639;0
CUST_00626;46;13;41.198249090223854;3;2.8850700633707174;1
CUST_00627;72;94;101.87350040742702;3;3.630436481428891;1
CUST_00628;20;87;52.252797784641515;5;2.1825875447308896;1
CUST_00629;29;51;22.289382497612024;0;4.066774938680871;0
CUST_00630;43;56;35.37911496680311;3;2.8616383997039825;0
CUST_00631;33;83;42.361443449631125;3;2.8858435383464984;1
CUST_00632;68;62;115.73228878945872;8;1.253578987639897;1
CUST_00633;54;32;77.30414289308493;2;3.8437886827461307;0
CUST_00634;39;30;113.27307404762549;0;4.992727192305991;0
CUST_00635;74;29;77.5163350496625;2;4.139087773128473;0
CUST_00636;46;49;67.93544401378517;4;2.9711609847026095;1
CUST_00637;31;45;51.372769119409604;6;2.2006738536084893;1
CUST_00638;45;93;80.63709444333756;5;2.8152860904301167;1
CUST_00639;22;30;33.91980246175298;1;4.204519971968343;0
CUST_00640;64;16;109.82616272927059;2;4.025349934544632;1
CUST_00641;66;40;102.93324051412837;4;2.5512087472241594;1
CUST_00642;47;19;51.753144787673705;6;2.3018051221244007;1
CUST_00643;63;18;115.27975276012943;3;3.20143564984169;0
CUST_00644;79;1;102.5200767415568;4;2.8971569380009132;0
CUST_00645;69;78;86.63068858350397;3;3.7481179224060077;0
CUST_00646;22;115;32.176191112527476;1;3.6577662805088336;0
CUST_00647;29;47;67.82340230480722;2;3.672774021749517;1
CUST_00648;33;114;70.61075548467508;3;3.4749423566081843;1
CUST_00649;43;66;43.25513583653801;1;4.441873430366932;0
CUST_00650;43;118;27.996539435930195;9;1.061473365273164;1
CUST_00651;65;92;97.67236304716927;0;4.979488396976611;0
CUST_00652;38;113;32.2035052124395;1;4.236441844651702;0
CUST_00653;56;114;79.42907505617748;2;3.6685140726954955;0
CUST_00654;53;94;113.64491738836605;0;4.128133754149055;1
CUST_00655;50;38;107.61051925980425;0;4.312625582302203;0
CUST_00656;79;51;47.775262374926115;0;4.888417686866759;0
CUST_00657;47;63;105.14486375512654;8;1.6522536755620387;1
CUST_00658;54;4;20.033250612048942;1;4.171876632181625;0
CUST_00659;40;1;21.76878096132572;0;4.804292248361212;0
CUST_00660;75;8;80.25531638428649;4;3.372150222417244;0
CUST_00661;27;29;56.47982191445295;3;2.9949851198819295;1
CUST_00662;71;55;58.64608411591471;5;2.980477429302006;1
CUST_00663;22;103;76.44410906788825;1;3.7693103948019857;0
CUST_00664;53;3;39.17824555918606;8;1.6558960369670337;1
