ClientID;Age;Anciennete;FactureMensuelle;reclamations;satisfaction;Churn_Y
CUST_00665;51;32;41.17553506654784;7;1.2253215891928835;1
CUST_00666;69;10;68.46015870188647;3;3.1961260881738096;0
CUST_00667;48;74;95.4253544343863;1;3.8650170283701044;1
CUST_00668;27;83;81.94977514075876;1;4.489516372031935;0
CUST_00669;75;110;49.73550482368389;1;3.7378959265485197;0
CUST_00670;36;34;63.03371775089212;0;4.160807657128462;0
CUST_00671;75;97;37.06647585499984;2;3.5470072684582825;0
CUST_00672;49;87;27.462981433708173;0;4.497725135404613;0
CUST_00673;18;55;98.26960407441493;1;3.878510826868327;0
CUST_00674;73;92;46.53874091881946;0;4.994071784663122;0
CUST_00675;22;32;37.77663878512482;1;4.0075592446015404;0
CUST_00676;62;50;89.16180555693194;5;2.1525938650707634;1
CUST_00677;21;7;81.80516742871859;4;3.043100112825245;0
CUST_00678;33;93;83.31896260134641;12;1.0;1
CUST_00679;41;8;42.88946048466136;3;3.3791227502567938;0
CUST_00680;33;65;43.2645538562681;0;4.272895550941493;1
CUST_00681;72;57;42.080262978563916;0;4.8926987896293275;0
CUST_00682;19;119;37.37525956622945;1;4.393951439787109;0
CUST_00683;66;67;85.57236725616563;1;4.4524481531713;0
CUST_00684;45;88;104.80158852494014;0;4.203052244424775;0
CUST_00685;49;87;92.43174696766613;3;3.737107377547513;0
CUST_00686;44;59;99.20936337605433;6;1.9134134978855668;1
CUST_00687;37;72;60.479842908519984;1;4.233543079246808;0
CUST_00688;41;54;85.40757953719981;4;2.6442087571146975;1
CUST_00689;29;111;55.42362404447745;7;1.235616581215962;1
CUST_00690;67;101;72.550462196864;0;4.885454700413518;0
CUST_00691;52;67;68.16348465348624;0;4.6856149589325415;0
CUST_00692;77;51;37.68871451438544;7;1.3898745722811428;1
CUST_00693;50;97;58.70787603356308;0;4.733841613948823;0
CUST_00694;50;92;116.3822275482351;1;4.384879402953959;0
CUST_00695;78;111;44.85802577149421;6;1.774622022131028;1
CUST_00696;68;8;33.38037362794887;2;3.21291763599403;1
CUST_00697;60;34;61.85806216239353;0;4.443119409852034;0
CUST_00698;54;35;99.03377358601482;0;4.721951251666661;0
CUST_00699;29;96;78.21482297799723;1;4.201434038399945;1
CUST_00700;20;88;88.09748272382446;1;4.429869672616391;0
CUST_00701;18;78;38.969484817467716;4;2.6381127211092474;1
CUST_00702;50;32;81.89481930077216;7;1.4265259821772318;1
CUST_00703;57;46;52.35003949114738;11;1.0;1
CUST_00704;27;107;103.43033659547675;3;3.773397436403436;0
CUST_00705;60;16;82.92988060107362;6;2.0380186583736206;1
CUST_00706;61;68;39.88562777752959;7;1.9857445656568153;1
CUST_00707;46;116;26.461667984408614;1;4.259116984507642;0
CUST_00708;30;37;24.263320928703273;10;1.0;1
CUST_00709;29;54;57.14085676501407;1;4.407966347638504;0
CUST_00710;48;85;46.58511366543135;3;3.16165824941891;1
CUST_00711;63;14;84.60901234625081;2;3.545433808776402;1
CUST_00712;19;95;69.93338349786183;6;1.645906085097699;1
CUST_00713;78;55;46.60192780053807;0;4.224839071471063;0
CUST_00714;68;48;34.923777795017614;10;1.0;1
CUST_00715;67;82;32.71997626874496;2;3.6683992509821066;0
CUST_00716;52;7;106.46603921404177;0;4.81321919283763;0
CUST_00717;40;74;44.34779684048672;1;4.174436634281648;0
CUST_00718;34;7;85.17106479109684;12;1.0;1
CUST_00719;43;33;101.06859279862663;3;3.1215807482862874;1
CUST_00720;25;23;81.4081311184736;1;3.9922908881680725;0
CUST_00721;46;85;105.95652316469457;1;4.206022171082756;1
CUST_00722;43;19;59.23937215284745;1;4.334686893004158;0
CUST_00723;27;112;115.62221906489484;1;4.4317691567963164;1
CUST_00724;43;19;33.3145004178097;2;3.506154613727734;0
CUST_00725;79;36;30.21495296575381;2;3.554601325687515;0
CUST_00726;51;29;85.86921462074436;10;1.0;1
CUST_00727;68;60;114.28311414132618;2;3.827472547197205;0
CUST_00728;58;82;100.8883461636328;4;3.137592177429255;1
CUST_00729;24;2;27.641685943805143;8;1.0402786713190744;1
CUST_00730;21;1;47.93677139347164;5;2.226352604944666;1
CUST_00731;75;47;113.03188848378237;1;4.144383626033159;0
CUST_00732;70;69;45.305843280078456;1;3.9880959152326754;1
CUST_00733;67;20;98.11704237869192;9;1.0264803357682588;1
CUST_00734;62;11;102.51321959287039;0;4.298052799880193;0
CUST_00735;28;106;69.54521034609817;2;3.364278403352129;0
CUST_00736;46;2;58.63489098483155;3;3.1117667226643504;1
CUST_00737;73;67;65.01244324197597;10;1.0;1
CUST_00738;53;87;42.69646943653642;5;2.5413420405076295;1
CUST_00739;42;119;108.93909161288443;2;3.557680349024256;0
CUST_00740;38;12;65.06196567297579;3;3.1201891083986695;1
CUST_00741;78;20;108.24594404560997;1;4.04127055647546;0
CUST_00742;74;5;30.56934799062741;9;1.0;1
CUST_00743;53;37;118.82752710001313;1;4.503411317505467;0
CUST_00744;27;38;64.32730874436183;0;4.048234483857673;0
CUST_00745;54;94;24.783082039410544;0;4.2092269362679655;0
CUST_00746;26;9;23.802184823745492;4;3.0260721302932163;0
CUST_00747;41;98;94.62072574818386;3;3.23718738904637;1
CUST_00748;52;53;85.90355342036808;5;2.9526754698635784;1
CUST_00749;66;44;100.21305581275875;2;4.15877218600094;0
CUST_00750;52;99;30.536753395280595;11;1.0;1
CUST_00751;65;116;23.557086703554834;9;1.0;1
CUST_00752;53;86;70.85792894475784;3;2.947852252199988;1
CUST_00753;35;108;58.759523148276955;1;4.040814120020151;1
CUST_00754;66;24;66.19469366709558;5;2.4678672604176475;1
CUST_00755;56;81;119.1588408870274;1;4.197690466208534;1
CUST_00756;49;74;117.07499576706702;0;4.838402044041979;0
CUST_00757;41;30;114.23153896731928;2;4.081645898673413;0
CUST_00758;40;59;98.38426767676738;1;3.8393202387790337;0
CUST_00759;79;110;55.48413602568904;9;1.0;1
CUST_00760;49;87;61.21309302627716;12;1.0;1
CUST_00761;54;96;74.96160437189245;3;3.1405543412843615;0
CUST_00762;29;81;103.05344564048399;2;3.285542349119059;0
CUST_00763;66;114;26.871283251826775;2;4.109886367065855;0
CUST_00764;72;115;62.429688588488816;2;3.4295185468809706;0
CUST_00765;30;81;28.26176634592687;4;2.783183115624425;0
CUST_00766;40;14;71.46575865735116;1;4.001362821170138;0
CUST_00767;42;9;109.89008240062354;5;2.70745957151843;0
CUST_00768;52;40;98.24849245639379;6;1.9161066452223228;1
CUST_00769;58;66;42.784241754311;0;4.2052022451792235;0
CUST_00770;47;109;117.59908495987925;1;4.487141835056303;1
CUST_00771;34;25;86.73503980464284;7;1.666478569019016;1
CUST_00772;66;103;21.042769939740307;4;3.2987348190125902;0
CUST_00773;79;73;45.54134846852195;1;3.727425980702355;0
CUST_00774;37;118;46.071329991991654;5;2.4923632773436526;1
CUST_00775;65;22;26.925430628585993;1;3.7920343107392425;0
CUST_00776;42;107;115.9826518075929;7;1.8319143623337855;1
CUST_00777;39;110;67.82552945759238;3;3.6749217731836743;0
CUST_00778;30;4;109.5814597371882;2;4.158500695614289;0
CUST_00779;76;26;52.221550344462834;1;4.318490379227624;0
CUST_00780;36;58;32.523357043282715;0;4.755766299635922;0
CUST_00781;66;29;67.43361099062139;1;4.039648025980037;0
CUST_00782;53;109;31.395663471431718;8;1.7782611619362925;1
CUST_00783;29;98;68.60155029775399;1;4.079429455700827;1
CUST_00784;78;87;112.02971812194077;6;2.2082282579879964;1
CUST_00785;58;37;72.07681418342128;3;3.222877730085558;0
CUST_00786;36;75;81.64997268950835;3;3.097582471849635;0
CUST_00787;29;70;35.66384369738083;6;1.9659080549201606;1
CUST_00788;26;18;24.37356258799695;3;2.8153556306266334;0
CUST_00789;24;85;31.080796217980705;0;4.861734656123129;1
CUST_00790;45;42;79.85315756843656;0;4.570262991070221;0
CUST_00791;31;100;29.501169899230465;1;4.175169263356689;0
CUST_00792;48;41;57.59928899413114;1;4.182946796297079;0
CUST_00793;69;38;75.0091940458156;3;3.1362016079573314;0
CUST_00794;36;34;58.8652798629847;6;2.110171939453277;1
CUST_00795;75;17;36.36838014653015;4;2.882567440187037;0
CUST_00796;64;37;47.379130751410656;7;1.7676440078532352;1
CUST_00797;33;25;112.8317532848577;3;2.8083005389814373;1
CUST_00798;70;102;87.59822755863554;3;2.872438651180958;0
CUST_00799;22;76;69.60478386798866;7;1.8922758106356288;1
CUST_00800;52;87;21.271488998689353;1;4.488406075233333;0
CUST_00801;29;117;119.24154004894702;2;3.360235275961397;1
CUST_00802;42;106;87.14549348946433;4;2.4028297485742756;1
CUST_00803;69;86;51.692247734494494;4;3.1073911059603545;0
CUST_00804;76;85;107.92686599978381;0;4.6422150741582335;0
CUST_00805;38;27;45.84316202918181;9;1.0;1
CUST_00806;53;57;74.40165791827516;0;4.28887048199691;0
CUST_00807;70;31;83.6070763729825;3;3.5043616682203638;1
CUST_00808;40;6;42.10633714537285;1;4.018953508716084;0
CUST_00809;33;91;117.83972788005958;4;2.455770420635744;1
CUST_00810;74;40;94.81919059789975;1;3.7881868930542213;0
CUST_00811;56;98;75.781322551107;0;4.25816728627134;0
CUST_00812;62;12;38.05945981753008;0;4.263003688272978;0
CUST_00813;70;109;25.385820699802615;2;4.02197967570773;0
CUST_00814;59;53;52.005983252098346;2;3.3753187607720636;0
CUST_00815;75;71;95.31873359134028;3;3.523881367556542;1
CUST_00816;56;10;46.9331298302025;1;3.66963334209847;0
CUST_00817;31;45;73.95562204955051;3;3.435360008986217;1
CUST_00818;48;17;92.79471767307432;4;2.5423396029577434;0
CUST_00819;75;26;30.794371464646435;1;4.333766505482198;1
CUST_00820;22;85;88.52980161158733;0;4.48547306341776;0
CUST_00821;52;92;29.18708877100447;5;2.8931147045109395;1
CUST_00822;40;62;116.51297421269966;2;3.539881097003826;0
CUST_00823;46;46;68.83941300649396;0;4.163920724833162;0
CUST_00824;60;64;35.06761077098774;2;3.481552718697584;0
CUST_00825;28;2;54.23836360335465;5;2.476741487061343;1
CUST_00826;35;54;61.34164492952615;5;2.9548841213985404;1
CUST_00827;64;107;95.81850110765373;2;3.266558992829142;0
CUST_00828;29;65;94.34237860766093;0;4.294510451421365;0
CUST_00829;26;51;81.1940505337331;4;2.654135761634667;1
CUST_00830;27;53;30.593071255849296;3;3.0053194244891928;0
CUST_00831;75;36;35.15693715876736;3;3.052256574072389;0
CUST_00832;61;115;29.375692064555665;0;4.558883835901666;0
CUST_00833;34;26;77.71727832875501;3;3.0663781707120528;1
CUST_00834;78;29;107.71384415114039;3;3.1749732121896708;1
CUST_00835;55;21;63.38005122547718;0;4.1459836663312135;0
CUST_00836;24;11;36.08481739577462;3;2.9975401846626295;0
CUST_00837;63;40;75.80423251489671;1;4.55862561753274;0
CUST_00838;30;11;101.17522168657099;6;2.2211129096673945;1
CUST_00839;57;36;94.171206151293;8;1.7652838478161053;1
CUST_00840;59;113;108.14507796750213;6;2.4979250752339017;1
CUST_00841;26;59;47.79020972488678;11;1.0;1
CUST_00842;67;39;39.39538672677749;1;3.7261781788377464;1
CUST_00843;44;104;107.98164859419387;3;3.6801752412907325;1
CUST_00844;75;99;85.75603127780231;0;4.548910712533169;0
CUST_00845;19;54;51.09289300075542;1;3.689121095193556;0
CUST_00846;22;98;94.23480505725092;2;3.385699016328412;0
CUST_00847;46;55;101.51183844803678;12;1.0;1
CUST_00848;54;111;81.49782403411324;1;3.8284285606711688;0
CUST_00849;55;24;88.78841098799151;4;2.877306225955463;1
CUST_00850;36;118;57.52599044426663;3;3.641907662717151;0
CUST_00851;25;22;73.8695667343039;5;2.875263886778321;1
CUST_00852;65;69;72.41591707261622;3;3.61163176793293;0
CUST_00853;62;56;104.80477911307719;6;2.24907790503432;1
CUST_00854;18;33;103.99639802821825;5;2.069470732325981;1
CUST_00855;39;36;103.26804693470432;1;3.8003215863463984;0
CUST_00856;69;111;21.10316142624658;3;3.3671984387736824;0
CUST_00857;34;20;94.95454844688882;1;4.106923290212426;0
CUST_00858;24;83;95.86763901110048;1;4.334390542333585;0
CUST_00859;42;99;87.83788228551418;3;3.09564704352787;0
CUST_00860;62;116;95.62646578914526;0;4.197234328537962;0
CUST_00861;21;107;104.19703714967088;4;3.1610953043324233;1
CUST_00862;53;81;67.03190541017857;0;4.958178376213534;0
CUST_00863;23;62;70.20502134884472;2;3.57611105683703;0
CUST_00864;77;109;32.47140569113905;2;3.6374878808646836;0
CUST_00865;48;107;58.53758830473618;9;1.0;1
CUST_00866;36;98;84.33651799117843;3;3.15610605822679;0
CUST_00867;78;73;98.03997761472745;0;4.4493867020148565;1
CUST_00868;61;26;41.72090976912105;2;3.9494184234058074;0
CUST_00869;71;66;33.78228991592354;2;3.8022710243772777;1
CUST_00870;56;117;86.30420045004922;4;2.9718864302527583;0
CUST_00871;44;73;20.187988352491065;0;4.119752005524436;0
CUST_00872;27;73;37.83725843073299;4;2.4390958458710403;1
CUST_00873;43;40;22.907138034395373;6;1.7069986376035025;1
CUST_00874;36;17;36.688511785487094;7;1.4808219759480201;1
CUST_00875;56;1;38.13192799255052;4;2.8150072663941783;1
CUST_00876;79;89;58.76735947503942;0;4.310738364534045;0
CUST_00877;20;61;60.2327124686556;1;3.6608907792673104;0
CUST_00878;62;43;107.42624706102377;6;2.350001264776168;1
CUST_00879;30;104;71.01097124988252;4;2.864879492326595;1
CUST_00880;67;42;92.34047656122863;4;2.710391980999592;1
CUST_00881;45;25;30.413735792028746;1;3.920752998675725;0
CUST_00882;79;39;42.543875546369385;5;2.747721040423164;1
CUST_00883;75;35;90.29434409786768;6;2.013268472610248;1
CUST_00884;37;3;25.280396046852808;1;3.8040868575798434;0
CUST_00885;45;114;68.65976622437532;1;4.124921019949756;0
CUST_00886;25;101;79.93689656629338;6;1.8067019233012647;1
CUST_00887;78;108;80.2145644052481;2;3.840117402245445;0
CUST_00888;58;44;22.293281126804203;3;2.861239872836241;0
CUST_00889;56;51;52.21080042291855;12;1.0;1
CUST_00890;18;94;83.6490651049154;2;3.604052049207386;1
CUST_00891;20;102;34.89997361492435;2;4.168638431195411;0
CUST_00892;30;98;89.54156483280532;2;4.029730862871406;0
CUST_00893;45;12;94.59252088136745;7;1.567066119528955;1
CUST_00894;79;19;118.19691904461453;1;4.1801296282177285;1
CUST_00895;74;101;40.98419948564094;0;4.491836209541825;0
CUST_00896;77;44;102.51306676661152;2;4.1370285912663;1
CUST_00897;66;59;72.0296576918654;8;1.0;1
CUST_00898;42;49;57.34625961441734;1;3.8154943977037825;0
CUST_00899;73;61;32.23767573251779;0;4.814646024278151;0
CUST_00900;50;17;93.55056064875376;4;2.7656706427426205;1
CUST_00901;55;74;43.58575991436871;0;4.181684788345728;0
CUST_00902;70;57;57.142200187304574;4;2.7591458635843997;1
CUST_00903;23;55;26.254222689736842;3;3.489601904704155;0
CUST_00904;75;113;100.13669158195191;1;3.9438888495218327;0
CUST_00905;61;47;96.65885239716434;2;3.989538252316788;0
CUST_00906;62;12;93.36158300423125;2;3.8817450027205793;0
CUST_00907;49;62;49.94435104918867;5;2.7599303468928214;1
CUST_00908;62;80;37.34800742659573;3;3.243074897609793;0
CUST_00909;78;88;83.75532644702298;5;2.891773353234451;0
CUST_00910;64;83;69.61663841132194;4;2.4666896196516612;0
CUST_00911;38;8;37.825246690464155;4;3.066487646337133;0
CUST_00912;33;95;88.59112710498637;5;2.781029872894199;1
CUST_00913;71;21;119.11264318213037;4;2.9034501863981688;1
CUST_00914;38;81;94.72195877420377;1;4.3230021815452835;0
CUST_00915;28;87;93.99863866856118;1;4.0650959136173554;0
CUST_00916;77;101;115.03127529305917;2;3.851490850217915;0
CUST_00917;54;118;40.29363675749022;0;4.867933189230959;0
CUST_00918;53;80;76.55499649214404;6;2.334104757972738;1
CUST_00919;52;70;117.96467150338835;5;2.5615601550384746;1
CUST_00920;36;72;36.52941109701746;2;4.1697067735203746;0
CUST_00921;37;25;90.02519594445211;0;4.229357472985238;0
CUST_00922;74;82;78.5810145971902;6;1.9781754354095837;1
CUST_00923;35;89;78.6479092188707;7;1.5986403927216455;1
CUST_00924;64;12;89.76706275200752;2;3.653950068117234;0
CUST_00925;58;15;112.96169228756843;0;4.409686827674932;0
CUST_00926;66;59;98.2581939851338;2;3.26534804729278;0
CUST_00927;31;26;25.613610341621;10;1.0;1
CUST_00928;32;105;105.27280198757113;2;4.152200290342251;0
CUST_00929;48;109;42.55413299257326;5;2.8085065900691975;1
CUST_00930;18;26;57.6914164736372;10;1.0;1
CUST_00931;70;47;66.17328136123822;1;4.418805540530817;0
CUST_00932;71;32;68.09060007530697;0;4.32805611415135;0
CUST_00933;71;10;63.51803992553568;0;4.540516698949835;0
CUST_00934;20;16;113.73532942158644;11;1.0;1
CUST_00935;33;71;90.60190076640247;2;3.9731140851970554;0
CUST_00936;40;17;83.11706459567063;4;3.0891698989725054;1
CUST_00937;74;23;24.984202778294154;3;2.815759283198351;0
CUST_00938;28;26;110.39133302603747;3;2.968241859197753;1
CUST_00939;29;85;110.93901920083962;2;3.7302007793214673;0
CUST_00940;27;86;98.02130634301024;0;4.4454031144540105;0
CUST_00941;49;7;20.702920381361917;0;4.15682207934716;0
CUST_00942;33;14;25.728025107762335;12;1.0;1
CUST_00943;25;79;42.52237022684898;4;3.1939762764179154;0
CUST_00944;55;117;33.13494081449067;3;2.9715554614456146;1
CUST_00945;29;7;59.88360297037295;7;1.6622275087243563;0
CUST_00946;41;9;112.26230580877896;6;2.4469574028361785;1
CUST_00947;45;115;67.20604341969982;3;3.294414168815602;0
CUST_00948;70;48;21.340262643216562;2;3.7867966194031415;0
CUST_00949;25;72;48.2745689578762;0;4.123157468118242;0
CUST_00950;75;114;24.459490837296155;2;4.0739445686392965;0
CUST_00951;45;59;23.628762261350214;2;3.3247901955519747;0
CUST_00952;53;87;47.571985309555224;0;4.4877889831897155;0
CUST_00953;43;93;47.56123386789454;11;1.0;1
CUST_00954;25;82;98.7126602601604;2;4.0380328155970595;0
CUST_00955;75;95;117.4834652781112;3;3.0991820373613206;0
CUST_00956;77;94;57.12070938899983;6;1.6731932908899592;1
CUST_00957;67;116;62.88868788610386;0;4.62462264610068;0
CUST_00958;45;39;104.47894362860214;5;2.7584149993291667;1
CUST_00959;45;99;46.81390200955134;3;3.2451330830008427;1
CUST_00960;54;18;35.6381804403448;0;4.2038140515661295;0
CUST_00961;58;59;105.30896234036504;0;4.996232305449467;0
CUST_00962;53;106;24.65005864400655;6;1.9686225636045704;0
CUST_00963;44;103;81.96994401994158;4;2.803483999301369;0
CUST_00964;71;17;76.19928474668068;2;3.88184781419584;0
CUST_00965;34;14;54.59204475016943;6;2.1485769963950294;1
CUST_00966;26;31;51.5189521097359;4;3.1530367758381788;1
CUST_00967;50;24;97.18577261816213;5;2.2101142620481573;1
CUST_00968;70;99;28.642461076254648;0;4.3654650666338926;0
CUST_00969;37;108;43.678430931138536;3;3.2672883779610147;0
CUST_00970;30;60;93.24487318380898;1;4.207473801582172;0
CUST_00971;45;45;74.83205837264242;6;2.3086156139792675;1
CUST_00972;65;98;32.798820853358635;6;1.7772635139565682;1
CUST_00973;46;3;108.213561428206;2;3.7485923295664314;0
CUST_00974;30;37;59.34478465635915;5;2.4985525801583273;1
CUST_00975;63;43;102.78683753221728;2;3.6791712694592587;0
CUST_00976;52;40;98.77130155277086;0;4.551633064568423;0
CUST_00977;78;90;82.44254464717281;5;2.7439115737615762;1
CUST_00978;23;55;69.4481131295093;3;3.679659559756948;0
CUST_00979;35;87;117.95508403817568;12;1.0;1
CUST_00980;68;108;34.4965072379817;6;1.842537476659311;1
CUST_00981;22;39;92.51557275511148;1;4.3764721776984885;0
CUST_00982;64;15;39.119070146478904;1;4.544327185046024;0
CUST_00983;42;113;53.82631053323484;0;4.202482593304114;1
CUST_00984;19;4;50.86987433731953;4;3.2459383471393517;1
CUST_00985;27;93;114.7035987738723;1;3.9748539082666454;0
CUST_00986;73;86;116.73561777882752;0;4.6613567285521365;0
CUST_00987;47;25;38.30154442347272;6;2.47351974330869;1
CUST_00988;67;13;22.203516029750418;1;4.18551902074564;0
CUST_00989;76;82;92.00080396631131;1;4.5851911388673745;0
CUST_00990;62;33;61.798993387048434;0;4.15895501748744;0
CUST_00991;22;16;28.88402450875644;2;3.686502038658143;0
CUST_00992;72;109;88.37541055770426;2;4.060839989092038;0
CUST_00993;73;42;74.51055282606997;12;1.0;1
CUST_00994;50;108;118.0516822001106;1;4.152024807861473;0
CUST_00995;71;66;42.740949586137894;1;4.411130617184451;0
CUST_00996;18;55;60.397787632654826;2;3.9314008384989143;0
CUST_00997;35;99;74.25458033954229;0;4.465614435764737;0
CUST_00998;49;42;99.16999884533517;0;4.167390986961615;1
CUST_00999;64;34;74.88386567200587;4;2.9981603143100792;1
CUST_01000;66;30;81.29001608619492;2;3.483024726446452;1
